id,product_id,content,label
5137577,48524359,Chất lượng cần thời gian trải nghiệm thêm để đánh giá.,0
5137577,48524359,Thanks Tiki's team !,0
5391940,48524359,"Đóng gói cẩn thận, hàng chuẩn theo yêu cầu, do sóng hơn yếu nhưng vừa với giá tiền nói chung là cũng xài được tốt, nhưng với 1 điều là nhân viên giao hàng đối xử không tốt với khách hàng rõ ràng là mình đặt mua trên tiki 2 lần đều nhận hết chưa được từ chối,tại sao nhân viên lại nói là (Mày có chắc chắn nhận hàng không mày từ chối hàng của tao bao nhiêu lần rồi đấy) 
Mình mong tiki xem xét lại nhân viên giao hàng.",1
4782265,48524359,Mình mua màu đen bản 2GB/32GB của nhà bán Tiki Trading.,0
4782265,48524359,"Hàng về còn nguyên 2 tem, số IMEI trùng khớp, bảo hành chưa bị kích hoạt.",0
4782265,48524359,Nói chung là hàng chính hãng và nguyên vẹn 100%.,0
4782265,48524359,"Đây là lần thứ 2 mình mua Vsmart từ Tiki Trading rồi và đều OK. Mình thấy nhiều người nói bị kích hoạt bảo hành thì mọi người cẩn thận khi chọn màu và bộ nhớ, vì các màu khác nhau có thể của các nhà bán khác nhau.",1
5339681,48524359,"Máy bị lỗi treo ứng dụng liên tục, chỉ xài các chức năng cơ bản như nghe gọi nhắn tin lướt web chứ không chơi game mà máy vẫn rất lag, loa thoại bị lỗi phần mềm gọi không nghe được phải reset mới hết.",-1
5339681,48524359,"Vừa xài được vài ngày, gọi tiki nói đổi trả máy, bên tiki báo ngày 23/10 có nhân viên qua lấy máy mà đợi mãi không thấy ai, hôm nay là 24/10 vẫn không có người qua lấy máy.",0
5339681,48524359,Làm việc thiếu trách nhiệm quá.,0
5339681,48524359,"Mua 2 cái, 1 cái cho mẹ (xài ok), 1 cái cho mình mà tiki làm việc kiểu này thì không có quay lại lần 2.",1
5316659,48524359,Nhà mình mua 2 sản phẩm Vsmart joy3 sản phẩm 1 mua ngày 10/10/2020 sài thấy ok mua sản phẩm thứ 2 ngày 18/10/2020.,1
5316659,48524359,sản phẩm thứ 2 vừa mua về lỗi khe sim .Tiki lập tức tới nhận hàng cái này vote tiki 5 sao.,-1
5316659,48524359,bây giờ sản phẩm thứ nhất mình mua cũng lỗi khe Sim luôn.,-1
5316659,48524359,Mình sài khá nhiều sản phẩm Vsmart rồi giá cả ok sài ok.nhưng mình nghỉ dòng sản phẩm này đang lỗi mọi người cân nhắc khi mua nha tránh phiền phức đổi hàng,-1
5164399,48524359,Mình đã nhận sản phẩm.,0
5164399,48524359,"Đặt hàng tối thứ 6, sáng chủ nhật đã nhận hàng.",0
5164399,48524359,"Sản phẩm như mẫu, về hình thức thì với tầm giá chưa đến 2tr thì rất là ok, màn hình lớn, mình mua màu trắng ngọc trai nên khá đẹp, giao hàng nhanh.",1
5164399,48524359,chưa sử dụng nên chưa đánh giá chất lượng.,0
5164399,48524359,Vài ngày nữa mình sẽ đánh giá về chất lượng sau nhé.,0
5164399,48524359,"Nói chung, hài lòng!",1
5164399,48524359,"Với 32/2gb thì người lớn tuổi dùng để gọi, nghe, xem youtube, gọi video, màn hình 6,5"" thì tầm giá này là hợp lý.",1
4955813,48524359,em mới dùng 2 ngày thì không thể quay video vì cứ ấn quay là bị văng app cho dù đã thử lại rất nhiều lần đều không được.,-1
4955813,48524359,"Tiếp đến là lỗi văng messenger, chat video trên messenger nó tự tắt nhiều lần, nhắn tin bình thường cũng bị lỗi văng tương tự nhưng ít hơn.",-1
4955813,48524359,Cho em hỏi muốn bảo hành hoặc sửa lỗi thì ra đâu ạ,0
3010121,48524359,Hàng được giao nhanh.,0
3010121,48524359,Điện thoại dùng khá ổn với mức giá 2 triệu.,1
3010121,48524359,"Mình chọn màu trắng, khi nhận hàng thấy màu rất đẹp và rất sang trọng.",1
3010121,48524359,"Lúc cài nhiều ứng dụng thì máy có thể bị đứng, nhưng bình thường máy chạy vẫn mượt.",-1
4943091,48524359,"Mua điện thoại hết 1.8tr mà có bao gồm cả ốp lưng, tai nghe (kèm theo 2 cặp đệm cao su để thay đổi kích cỡ) Điện thoại có cảm giác hơi nặng tay chắc do pin khủng.",0
4943091,48524359,Cầm điện thoại đi khoe vs mọi người ai cũng tưởng mình mua hết 3tr hay 4tr.,1
4943091,48524359,Lúc nói chỉ có 1.8tr ai cũng bất ngờ.,1
4943091,48524359,Camera: Thấy mọi người bảo ảnh chụp của Vsmart kèm.,-1
4943091,48524359,Mình dùng thì thấy bình thường.,0
4943091,48524359,"Chắc mình không yêu cầu cao về khoản này
Tổng quan điện thoại đạt yêu cầu của mình từ giá bán cho đến sử dụng.",0
4943091,48524359,Hàng Việt Nam xứng đáng được ủng hộ.,1
4798436,48524359,"Mọi thứ sau khi trãi nghiệm chấp nhận được chỉ riêng camera khi dùng video call hơi xám xám, tái tái...nhưng cũng không thể đòi hỏi cao ở một chiếc điện thoại tầm giá này....khui điện thoại ra trãi nghiệm lúc đầu tự nhiên có cảm giác tự hào khi nó là sản phẩm của VN mà chất lượng tốt thế này.",1
4798436,48524359,"- Tiki vận chuyển nhanh, sớm 01 ngày, hàng gói cẩn thận.",0
4798436,48524359,Mong Tiki luôn giữ phong độ này.,0
4943354,48524359,Sản phẩm phù hợp với giá thành.,0
4943354,48524359,Chỉ nên mua sản phẩm cho mục đích sử dụng để nghe gọi hoặc làm máy phụ.,-1
4943354,48524359,Kiểm tra qua phần mềm thì mình có 1 vài đánh giá nhỏ: 3 camera quá thừa về số lượng trong khi đó chất lượng của cam quá kém.,-1
4943354,48524359,"Wifi kết nối không ổn định, màn hình tạm ổn trong tầm giá.",-1
4943354,48524359,Hiệu năng ổn.,1
4943354,48524359,Đội ngũ phát triển phầm mềm quá tệ không đáng đánh giá.,-1
4943354,48524359,Dịch vụ của Tiki khá tốt.,0
3999560,48524359,DỊCH VỤ GIAO HÀNG CỰC TỆ!,0
3999560,48524359,HOÀN TOÀN THẤT VỌNG!,0
3999560,48524359,Tiki dự kiến giao ngày 3/7.,0
3999560,48524359,Đợi đến tận ngày 6/7 mới giao.,0
3999560,48524359,Thời gian 3 ngày kéo dài này không thèm có một thông tin gì báo cho khách hàng biết.,0
3999560,48524359,"Tôi mua mặt hàng này làm quà cho con trai vào dịp cuối tuần con đạt điểm tốt để khích lệ, vậy mà trễ mất 3 ngày không hề có một lý do cụ thể hay thông báo cho khách hàng biết.",0
3999560,48524359,"Nó làm con tôi rất buồn vì phải chờ đợi, làm tôi thất vọng khi không giữ được lời hứa với con tôi.",0
3999560,48524359,Tôi nhận đơn hàng này vì đã đặt mua thì sẽ nhận.,0
3999560,48524359,Giá trị đơn hàng cũng không cao nên tôi cũng không muốn gây rắc rối cho nhân viên giao hàng vì họ cũng chỉ làm công ăn lương.,0
3999560,48524359,Nhưng tôi sẽ cân nhắc không tiếp tục mua hàng từ Tiki nữa vì vấn đề này xảy ra với tôi ở 2 đơn hàng liên tiếp gần đây.,0
3999560,48524359,Thiết nghĩ với môi trường cạnh tranh với các ứng dụng như LAZADA hay SHOPEE như hiện tại thì TIKI sẽ không thể nào trụ vững được với sự yếu kém về năng lực giao hàng cũng như khả năng phục vụ khách hàng của mình.,0
3999560,48524359,Sự thật mất lòng.,0
3999560,48524359,Mong thông cảm.,0
3999560,48524359,Tôi hoàn toàn KHÔNG HÀI LÒNG với đơn hàng này.,-1
4612063,48524359,"Sản phẩm mới nhận, tạm thời chưa có vấn đề gì.",0
4612063,48524359,Cảm giác lừa đảo vãi chưởng.,-1
4612063,48524359,Giao hàng trong ngày nhưng là giao hàng trong ngày mai.,0
4612063,48524359,Trong khi mình có thể đặt giao hàng miễn phí và ngày mai cũng sẽ nhận.,0
4612063,48524359,Mất thêm 29k chờ cả buổi chiều không được nhận hàng.,0
4612063,48524359,Tóm lại lần cuối cùng mua hàng trên Tiki.,-1
4433800,48524359,"Sản phẩm giá rẻ, hiệu năng cao, pin trâu, có sạc nhanh với tai nghe, sự dụng với các tác vụ cơ bản đáp ứng tốt.",1
4433800,48524359,Mình mua cho thằng em học online ngon lành.,1
4433800,48524359,"Điều mình ấn tượng là có hẳn một app về bảo hành, hiển thị đầy đủ số ngày bảo hành còn lại cũng như địa điểm bảo hành.",1
4433800,48524359,Hệ sinh thái và chế độ chăm sóc khách hàng của Vin là rất ấn tượng.,1
3205464,48524359,Có một vài điểm các bạn cần cân nhắc khi mua điện thoại này đó là: 1).,0
3205464,48524359,màn hình khá là tối và hơi ám vàng; 2).,-1
3205464,48524359,"camera trước màu rất nhợt nhạt, gọi voice nhìn nhan sắc khá là chán!",-1
3205464,48524359,Ngoài ra loa điện thoại chỉ ở mức trung bình.,-1
3205464,48524359,"Ở mức giá tầm 2tr, nếu được chọn lại mình sẽ chọn mua Xiaomi Redmi 8A.",-1
3830079,48524359,"Điện thoại chắc chắn, cứng cáp, liền mạch.",1
3830079,48524359,Khá là to và nặng.,-1
3830079,48524359,Tuy nhiên nếu dùng ốp lưng thì lúc sạc phải tháo ốp lưng ra.,0
3830079,48524359,Vì dây sạc nhanh to hơn cái lỗ cắm sạc của ốp lưng.,-1
3830079,48524359,"Một lỗi nhỏ thôi nhưng lần sau vinsmart nên chăm chút kỹ hơn
Tiki lần này gói hàng rất chán.",0
3830079,48524359,Chỉ có mỗi hộp bìa bên ngoài không thèm bọc nilong chống sốc.,0
3830079,48524359,Rất may mở hộp hàng ko sao.,0
3830079,48524359,Lần sau nhưng hàng điện tử tiki nên bọc cẩn thận hơn.,0
3194385,48524359,"Tiki giao hàng nhanh thật, sản phẩm đẹp, nhưng có vấn đề về màn hình một chút.",0
3194385,48524359,"Mình có đi dán cường lực thì ông chủ dán vài cái mà cái nào cũng bị hơi tràn vào trong góc ở miếng dán màn hình, ông chủ bảo màn hơi bị lệch nên xảy ra trường hợp vậy, @@ rõ chán.",-1
3194385,48524359,Dùng 1 máy nên không chụp hình đăng được,0
3103309,48524359,"Thời gian giao hàng nhanh, mình rất thích hiệu ứng màu trên máy, chưa trải nghiệm nhiều nhưng nhìn chung với nhu cầu sử dụng cơ bản thì máy đáp ứng khá tốt",1
4141306,48524359,"mình mua sách trên tiki giao rất nhanh, có đồ công nghệ thì chậm.",0
4141306,48524359,"mất một tuần, điểm trừ thứ nhất.",0
4141306,48524359,"và trong hộp điện thoại của mình không có ốp lưng , không biết là do phía sản xuất hay do shop thì mình không biết, còn về điện thoại ok hơn mình nghĩ.",1
4141306,48524359,8/10 điểm,0
4237077,48524359,sản phẩm quá tuyệt vời trong tầm giá .,1
4237077,48524359,cam ổn nếu chụp đủ ánh sáng .,0
4237077,48524359,chơi ổn định các tựa game như free Fire lq pupg fes 2020 dream .,1
4237077,48524359,pin dung lượng 5000 quá trâu sạc nhanh bắt WiFi k đếm nổi dở tệ ở mức độ bình thường nói chung là ok trong tầm giá 2 triệu rưởi,1
3923875,48524359,"Máy thiết kế đẹp, cảm ứng nhạy, pin khủng, tuy nhiên loa hơi nhỏ, bắt sóng yếu so với các máy china, camera cũng chưa đẹp lắm, chất lượng chờ thời gian xem sao.",0
3923875,48524359,"Nói chung ổn trong tầm giá, ủng hộ hàng Việt./",1
3018672,48524359,"máy màu trắng nhìn rất đẹp, với đây là 1 sản phẩm giá rẻ không thể đòi hỏi mức hiệu năng ổn đc, ram 2GB còn trống đc khoảng 500 MB, vừa đủ chạy Youtube và Zalo phục vụ công việc là ổn rồi, viền màn hình khá dày và loa ngoài hơi nhỏ.",1
4904870,48524359,"Giao hàng nhanh, đóng gói rất cẩn thận.",0
4904870,48524359,"máy mượt, mình thấy nhận diện khuôn mặt với vân tay nhanh lắm mà.",1
4904870,48524359,pin trâu nữa chơi liên quân 2 ngày liên tục mà mới xuống 20%.,1
4904870,48524359,"ủng hộ hàng việt, ủng hộ Vsmart.",1
4904870,48524359,mua trên tiki chưa bao giờ làm mình thất vọng!,1
4904870,48524359,!,0
5417116,48524359,tôi muốn đổi lại điện thoại khác.điện thoại này sài đk mấy hôm là nó bắt đầu rất giật lác.vô các ứng dụng đơn giản rất chập.rất lâu.có khi đơ màn hình.vô 1 số ứng dụng khác thì rất chậm.hiện tượng đơ máy xảy ra thường xuyên.,-1
3902236,48524359,"Điện thoại chụp hình rất hay bị mất nét , đặc biệt là khi dùng zalo chụp trực tiếp trong app.",-1
3902236,48524359,"Và có một lỗi đó là mở khoá vân tay , mình phải mở màn hình lên trước mới dùng mở khoá vân tay được , lỗi này mình có thể bảo hành không tiki",-1
4951270,48524359,"Ghi hàng dễ vỡ mà giao hộp nhìn không muốn nhận
Nhân viên giao hàng như quăng vào mặt khách xong rồi bỏ đi , không đồng kiểm, tự kí tên nhận giùm khách 
Tiki xem lại giùm về vấn đề giao hàng",0
3198801,48524359,"tuyệt vời ko chê gì trong tầm giá của nó cả
snap 632 up lên fps cao chơi ổn lq ở cấu hình trung bình, pu gfx tool lên 60fps luột",1
5220279,48524359,"Muốn ủng hộ hàng việt nhưng lỗi quá nhiều, mình chỉ xài các app banks thôi không chơi game mà máy chậm rì, lỗi cảm ứng, hay bị tắt nguồn, giờ phải mua lại máy khác để gửi con JOy 3 đi bảo hành, hi vọng Vinsmart cải thiện hơn",-1
3871599,48524359,"Điện thoại nguyên seal của vínmart, đóng gói cẩn thận.",0
3871599,48524359,"Tiki bán hàng rất tốt, rất yên tâm khi mua hàng do Tiki trading bán.",1
3871599,48524359,"Đặt giao hàng ở Dĩ An, Bình Dương nên giao hành khá lâu, không được nhanh như ở Thủ Đức dù chỉ cách nhau có 5km",0
4745110,48524359,"lầm đầu đặt hàng trên tiki khá là ưng, màn hình khá to linh kiện đầy đủ, kém là tiki bọc chưa chắc chắn vì bên trong chỉ có giấy nhưng vẫn cho 5 sao",0
4729703,48524359,"mình mua màu đen, điện thoại khi nhận còn nguyên seal, đóng gói cẩn thận, giao hàng nhanh, mình xài khá mượt, chụp hình ok, pin đúng là trâu thật, nói chung trong tầm giá vậy là quá tốt rồi, ủng hộ hàng VN chất lượng cao",1
3965678,48524359,Sản phẩm tốt trong tầm giá.,1
3965678,48524359,đã test thử thấy OK hầu hết các tính năng.,1
3965678,48524359,"Tiki giao hàng OK.
Tuy nhiên có một chút vấn đề về phần cứng: cảm biến vân tay không hoạt động, đã liên hệ vs vsmart và sẽ review sau khi check lại",-1
4345067,48524359,Giao hàng nhanh.,0
4345067,48524359,Hàng chính hãng chưa khui tem.,0
4345067,48524359,Giá tốt cho một sản phẩm có cấu hình mạnh mẽ.,1
4345067,48524359,"Độ bền thì chưa xác định được vì là hàng do VN lắp ráp, chắc cũng tương đương hàng Tàu (hai năm là ổn).",0
4345067,48524359,Được cái rẻ,1
3927242,48524359,"Chi duoc cai ma ben ngoai, pokemon go toan bi do va vang ra ngoai.",-1
3927242,48524359,Wifi rot mang lien tuc... neu tiki cho tra hang mat 50% gia tri tien cung chap nhan.,-1
3927242,48524359,Call tong dai vien thi tra loi la can cu quy dinh thi khong duoc doi tragi ca sau khi da mua.,0
3927242,48524359,That vong toan tap cho tiki.,-1
4672856,48524359,"tiki giao hàng nguyên tem, đóng gói kỹ.",0
4672856,48524359,sản phẩm chính hãng.,0
4672856,48524359,chỉ có cái là chất lượng vỏ máy hoàn thiện kém.,-1
4672856,48524359,ọp ẹp,-1
4236798,48524359,"trải nghiệm của 1 người đã dùng nửa năm kể từ ngày bán ra 
chơi game ổn ở mức trung
pin cực trâu chó
tóm lại chả có điểm trừ 
điểm trừ duy nhất là ẩn ứng dụng kém và khẳng định là vô địch tầm giá",1
4817841,48524359,"Tiki giao hàng nhanh còn về sản phẩm thì đúng số imei và đầy đủ phụ kiện, rất an tâm khi Tiki cho mình xem hàng trước khi thanh toán, nói chung là hài lòng!",1
4817841,48524359,còn sản phẩm thì phải dùng lâu mới đánh giá được.,0
5159809,48524359,"Mình rất ưng về đóng gói, mẫu mã của sp.",0
5159809,48524359,"Chụp đk đủ sáng cũng được, nghe tiếng rõ.",1
5159809,48524359,Truy cập mạng khá ổn.,1
5159809,48524359,Nchung với giá này thấy rất hơpj lý cho người già dùng ít ứng dụng,1
4659668,48524359,"máy lỗi, thao tác cực kỳ chậm, độ phân giải hình ảnh cực kỳ nhòa.",-1
4659668,48524359,không có cách nào để liên lạc với nhà cung cấp.,0
4659668,48524359,mong tiki sớm giải quyết và đưa ra lời giải thích thỏa đáng!,0
4659668,48524359,!,0
4787490,48524359,tiki giao hàng đóng gói kỹ.,0
4787490,48524359,"Điện thoại đẹp, có ốp lưng kèm theo, phụ kiện đầy đủ, nhưng sóng wifi bắt rất kém, thường chập chờn và hay mất sóng.",0
4787490,48524359,Không biết làm sao fix lỗi này.,-1
3007380,48524359,"Hàng chất lượng tốt, được đóng gói cẩn thận, giao nhanh.",0
3007380,48524359,"Giá cả phải chăng, vượt trội khi so sánh với các điện thoại trong tầm giá 3 triệu.",1
3007380,48524359,Tin tưởng vsmart và hy vọng hãng ngày càng cải thiện chất lượng.,0
4859822,48524359,Mọi thứ đều ổn với mức giá này.,1
4859822,48524359,Riêng chức năng  Chạm 2 lần tắt/mở màn hình thì phải chạm viền trên mới tắt.,-1
4859822,48524359,Không phải chạm 2 lần vào bất kỳ điểm nào trên màn hình như các dòng máy khác.,-1
4906797,48524359,"sản phẩm dịch vụ giống như mô tả và tốt hơn mong đợi hàng dùng rất OK
giao hàng rất nhanh ủng hộ shop 5 sao để lần sau mua hàng có nhiều ưu đãi hơn nữa cảm ơn shop nhiều",1
5296614,48524359,ủng hộ hàng vn.,0
5296614,48524359,ủng hộ bác vượng :) mong sau này sẽ có nhiều ngành và sản phẩm có bàn tay người việt trong đó mà ngon nữa dù còn một số lỗi và chưa hoàn thiện nhưng so với giá thì tuyệt vời,1
3009258,48524359,"tiki giao hàng nhanh thật , minh ở xa mà 2 ngày đã nhận đc hàng rồi , chất lượng máy thi ko ổn cho lắm wifi yếu sáng 4g yếu chỉ có 1 vặch..ko biết lỗi sóng hay là máy joy 3 nay nó như vậy",-1
5436249,48524359,"Vẫn hơi lag so với cấu hình tầm giá, pin quá trâu.",0
5436249,48524359,"Update lên phần mềm mới có nhiều thiệt thòi hơn so với bản cũ, về trải nghiệm lẫn tính năng",-1
3964189,48524359,"hàng tốt trong tầm giá,tuy nhiên do 2 lần k lấy hàng, nên mình xuống kho lấy hàng, có bạn nữ điều phối thái độ không tốt,khi mình hỏi chỉ lườm 1 phát.không trả lời,cảm thấy thiếu tôn trọng",0
3145083,48524359,Hoàn thiện kém quá.,-1
3145083,48524359,Hàng mới đập hộp mà hở keo bung nắp 1 bên.,-1
3145083,48524359,Giờ lấy dây cố định lại ko biết có dính không.,0
3145083,48524359,Mới nhận chẳng lẽ phải đi bảo hành cái lỗi ngớ ngẩn này.,-1
5414326,48524359,điện thoại đúng như hình.,0
5414326,48524359,nhưng các cử chỉ và chơi game còn khá lag có khi bị đơ máy một lúc sau mới trở lại bình thường.,-1
5414326,48524359,mong nhà phát triển sớm khắc phục được tình trạng đó.,0
4703127,48524359,Máy giao nhanh đóng gói cẩn thận.,0
4703127,48524359,Đặt từ tối hôm trước thì trưa hôm sau có.,0
4703127,48524359,Máy chạy mượt và đâng đồng tiền trong phân khúc giá rẻ này,1
3048429,48524359,"sau 3 ngày trải nghiệm sp dùng rất tốt mượt nhanh camera chụp rất ổn ,phù hợp với giá tiền .chỉ có 1 khuyết điểm duy nhất là giao hàng hơi lâu.nói chung sẽ ủng hộ hàng việt nam",1
4820775,48524359,"ae cư tin tưởng sử dụng hàng VIỆT NAM đi ko thất vọng đâu từ lúc mua đt về chơi game chơi bao giờ thấy nóng máy tóm lại hàng VIỆT NAM chất lượng cao 
cám ơn bác Vượng
tin tưởng TIKI",1
3936482,48524359,"sản phẩm đẹp  như miêu tả ,kích hoạt và khuyến mại thêm 1 tháng bảo hành luôn, sản phẩm kích hoạt dùng ổn định , ngon và rẻ , mới dùng còn độ bền và ổn định  phải có thời gian .",1
5338055,48524359,"nguyên seal, nhưng bị lỗi khe sim, do nhà sx, phải đi đổi, hiện tại dùng ok, màn đẹp",1
4770556,48524359,Hàng đúng chính hãng.,0
4770556,48524359,Bước đầu thử thấy ổn trong tầm giá.,1
4853491,48524359,"Về chất lượng thì ko hiểu sao mới bóc tem seal ra đã thấy Viền máy bị trầy nhỏ, máy hơi chậm ko mượt
khá bám bụi và vân tay
Nói chung giá vậy thì chất lượng ko đòi hỏi thêm",0
3050487,48524359,"mình mua điện thoại sử dụng 5 ngày đầu thì tốt, hôm qua thì điện thoại bị sập nguồn mặc dù điện thoại còn pin khoảng 30%, mình đã thử sạc lại thì vẫn vậy.",-1
5401607,48524359,với giá 1tr7(áp mã giảm giá) thì thực sự máy quá tốt so với giá.,1
5401607,48524359,"máy cho người dùng bình thường rất ok, nhưng máy dùng để chơi game thì không được",0
3003077,48524359,"TIKI giao hàng nhanh hỏa tốc, hàng đẹp lóng lánh nguyên tem, quá xứng đồng tiền,cảm ơn TIKI,",1
4957688,48524359,"khi nhận sp tôi dùng app cpuz để kiểm tra thông tin phần cùng thì thấy pin chỉ 4100 so với 5000 trong quảng cáo, tiki cho tôi hỏi đây có phải lỗi sp k ạ ?",0
3012862,48524359,Tiki giao hàng rất nhanh chỉ trong vòng 1 ngày đã có.,0
3012862,48524359,Sản phẩm thì quá ngon so với mức giá nên không cần phải nói nhiều!,1
4789212,48524359,Điện thoại quá tốt so với giá.,1
4789212,48524359,"Mình mua về cho cửa hàng dùng chung thấy pin ổn, camera thì k đẹp lắm nhưng so với giá tiền quá ok rồi.",1
4789212,48524359,Săn sale được giá rẻ lại càng thích.,1
3062183,48524359,Cơ bản là ổn!,1
3062183,48524359,"Mới dùng được 2 ngày, thấy pin trâu.",1
3062183,48524359,"Mới cài những app cơ bản nên chạy mượt, không biết cài nhiều như thế nào?",0
3062183,48524359,Nhưng thấy cơ bản ổn!,1
3062183,48524359,Phù hợp với các bác trung niên!,0
5062094,48524359,"sản phẩm em mới lấy chiều qua mà nay đã cảm thấy giật giật , đa nghiệm 3 ứng dụng đã bị out mất 1. mà lúc lấy mang về k còn seo luôn như ai bóc trước r. chán quá ạ",-1
4642580,48524359,Đánh giá của bạn chắc chắn sẽ ảnh hưởng ít nhiều đến chất lượng sản phẩm và chất lượng dịch vụ của Shop đó.,0
4642580,48524359,Cho nên hãy đánh giá một cách chính xác nhất nhé.,0
5410697,48524359,sản phẩm mượt.,1
5410697,48524359,cài sẵn vos 3.0. wifi mạnh.,1
5410697,48524359,vân tay nhạy.,1
5410697,48524359,"anh em mua lô hàng đợt cuối sẽ được fix lỗi hết và phần cứng cũng sẽ khác, ngon hơn những lô hàng đầu .",0
5038521,48524359,Điện thoại mua cho phụ huynh dùng chủ yếu để nghe gọi.,0
5038521,48524359,Vậy mà chức năng cơ bản còn không đáp ứng được.,-1
5038521,48524359,Loa thì nhỏ xíu và rè dù đã tăng max volumn.,-1
5038521,48524359,Thất vọng!,
4987651,48524359,Sản phẩm tốt trong tầm giá.,
4987651,48524359,"Kim loại chắc chắn, màn hình tương đối ổn.",
4987651,48524359,Tuy nhiên camera trước khá xấu nhưng mình mua cho người lớn nên không quan trọng điểm này.,
5432459,48524359,hàng giống mô tả.,
5432459,48524359,Có điều wi_fi hơi kém.,
3812381,48524359,"Mua cho bố dùng, tầm giá này thì ko có gì phải chê cả.",
3812381,48524359,"Màn to, pin trâu, giá ổn, CSKH tốt!",
3812381,48524359,Tiki now giao hàng siêu nhanh nữa :D,
4810673,48524359,"Mình mua cho mẹ dùng, cũng chưa đụng vô sản phẩm.",
4810673,48524359,"Mẹ kêu là dùng tốt, pin trâu.",
4810673,48524359,"Tiki đưa cho Giao hàng nhanh giao hàng hàng lâu quá, lâu hơn 2 ngày so với dự kiến.",
5485760,48524359,mình khuyên mọi người không nên mua sp này phiên bản 2gb ram.,
5485760,48524359,"mình đã dùng trong khoảng 1 tháng và máy liên tục bị treo, đơ dù đã cập nhật thường xuyên.",
3040669,48524359,Sản phẩm tương đối tốt so với tầm giá.,
3040669,48524359,"Trải nghiệm ok, phù hợp với ai mới dùng smart phone và k dư dả về tài chính...",
3010174,48524359,Tiki đóng gói cẩn thận.,
3010174,48524359,Giao hàng siêu nhanh.,
3010174,48524359,Đặt tối hôm trước trưa hôm sau nhận đc luôn rôid,
5405397,48524359,mọi thứ ổn.,
5405397,48524359,so với cái Note 8 đang dùng thì mình còn thích hơn vì hiệu năng của nó.,
5405397,48524359,nếu làm màn hình FHD mà giá tăng thêm chút cũng là hoàn hảo luôn.,
4830756,48524359,"Mình mới đặt mua nhưng đt dùng rất chậm còn hay bị đơ nữa mặc dù k cài app gì nhiều về máy
Mình muốn bảo hành có thể bảo hành ở đâu được cậy",
3901153,48524359,"Điện thoại nguyên seal, giao hàng đúng hẹn.",
3901153,48524359,"Tầm giá như vậy, để sở hữu 1 chiếc điện thoại như này là quá hợp lý nha mọi người.",
3264862,48524359,"Mình mua hàng của tiki, khi mở hộp bật máy không lên nguồn.",
3264862,48524359,cắm pin cũng không báo sạc.,
3264862,48524359,Yêu cầu tiki kiểm tra lại hàng và thực hiện việc đổi sản phẩm cho mình.,
4679690,48524359,"Qua hơn 1 tuần trải nghiệm mình rất hài lòng, pin trâu sử dụng cho 1 ngày thoải mãi, camera chụp chưa đẹp nhưng với mức giá dưới 2 triệu đồng là ok.",
3014441,48524359,Hàng tốt hơn mong đợi.,
3014441,48524359,"Gói gém tốt, mẫu mã đẹp.",
3014441,48524359,Cảm hơn tiki nhiều nhaaaaa.,
3014441,48524359,Sẽ luôn ủng hộ tiki❤️❤️❤️😍,
3231714,48524359,"Điện thoại tốt trong tầm giá, vs 2 tr mk k thể đòi hỏi j hơn nữa, mk mua 1 chiếc cảm thấy tốt nên mua giúp thím mk 1 chiếc nữa luôn, mà ship nhanh nữa á 👍👍",
5495387,48524359,Cấu hình đúng mô tả.,
5495387,48524359,máy nguyen tem mác.,
5495387,48524359,"sp đầy đủ sạc, tai nghe và ốp trong.",
5495387,48524359,tuy nhiên máy chạy rất chậm và đơ...,
3008422,48524359,Mới nhận máy màu trắng giao nhanh trong 2giờ.,
3008422,48524359,Sau 5 giờ cầm điện thoại nhận thấy Điện thoại mở khoá bằng nhận dạng hay vân tay đều nhạy.,
3008422,48524359,Pin đúng trâu.,
3641573,48524359,"mới nhận hàng, hàng full box, cảm nhận ban đầu rất ok",
5030550,48524359,"máy quá kém, chạy các ứng dụng cơ bản không nổi, liên tục báo buộc đóng, liệu tôi có thể trả lại được không",
5464417,48524359,"Tiki giao hàng nhanh gọn tốt ,
Máy dùng tạm trong tầm giá
Tuy nhiên k đáp ứng đc nhu cầu của mình nên muốn đổi trả hàng có được không ?",
5164442,48524359,"Ngon,  bổ,  rẻ, và hàng Việt Nam 
hơi buồn là chưa có hệ thống cung cấp dịch vụ rộng khắp,  nên sửa chữa thay thế phải mang về Hà Nội",
5461661,48524359,"Hàng chính hãng, giá tốt, đóng gói chắc chắn, cẩn thận lại giao nhanh chóng.",
5461661,48524359,Rất hài lòng về dịch vụ của Tiki,
4196750,48524359,"ban đầu thì thấy khá mượt, bạn nào mà mua về chơi game thì khá đuối đấy ,tác vụ bình thường rất mượt ,giao hàng ok,ủng hộ hàng Việt Nam",
4211254,48524359,"máy mua mới mà ngày kích hoạt lại là 6/6/2020
rõ ràng là nguyên seal, mới 100% mà lại kích hoạt trước, đề nghị xem xet",
4213968,48524359,vạch bắt sóng wifi thì thấy yếu nhưng xem youtube vẫn nhanh như 1 số máy trong phân khúc.,
4213968,48524359,chip 632 nhưng hiệu ứng chuyển hơi lag cần tối ưu thêm.,
3429422,48524359,lao ngoài cực kì cực kì bé.,
3429422,48524359,xem youtube không nghe tiếng gì mặc dù bật max volume... nhận hàng ngày 18.4 mà kích hoạt bảo hành từ ngày 30.3 là sao tiki ơi,
